,Parameters,Final loss,Train time,NDCG,HR
0,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=4",0.24452248215675354,1709.6636133,0.7662419319790839,0.7955271565495208
1,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=8",0.22966811060905457,1769.9454076,0.7847848252780132,0.805111821086262
2,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=16",0.23066379129886627,1645.2386337999997,0.7962519571136194,0.8242811501597445
3,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=4",0.22709259390830994,1671.8463344000002,0.7779693748212626,0.8029818956336529
4,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=8",0.23651252686977386,1677.5252863000005,0.7766985653890006,0.8061767838125665
5,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=16",0.18294945359230042,1622.7448281000015,0.779961816062555,0.8008519701810437
6,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=4",0.2107321321964264,1606.3458253000008,0.7575309854085417,0.8029818956336529
7,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=8",0.1850259155035019,1593.9563793000016,0.7564899073057416,0.784877529286475
8,"NeuMF_npt: batch_size=256 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=16",0.15101756155490875,1552.2998910000006,0.7430000639232345,0.7987220447284346
9,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=4",0.18938033282756805,1553.9506600000004,0.7406761205089895,0.7678381256656017
10,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=8",0.198845773935318,1535.3415974000018,0.7278187634834431,0.7827476038338658
11,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=16",0.15174026787281036,1524.4427544999999,0.7228395496718475,0.77209797657082
12,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=4",0.16476379334926605,1615.0915712000024,0.7076054490497543,0.7571884984025559
13,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=8",0.2001916766166687,1622.9633474000002,0.6836579109825666,0.7465388711395101
14,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=16",0.15101352334022522,1612.6769256000007,0.6764477083195392,0.7263045793397231
15,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=4",0.10495008528232574,1509.7057101999999,0.6421522276778125,0.7167199148029819
16,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=8",0.13220906257629395,1522.055056199999,0.6497837629158635,0.7199148029818956
17,"NeuMF_npt: batch_size=256 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=16",0.036837685853242874,1508.0293611999987,0.6388356097331737,0.711395101171459
18,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=4",0.22916601598262787,903.5111078000009,0.7487038350902042,0.7816826411075612
19,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=8",0.23034809529781342,902.9384245999972,0.758511776450906,0.7870074547390842
20,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=16",0.23682816326618195,902.4114004999974,0.7894886546963575,0.8210862619808307
21,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=4",0.21296507120132446,914.595513799999,0.7602197244347553,0.7944621938232161
22,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=8",0.22645606100559235,928.7086662000038,0.7739195241683309,0.8072417465388712
23,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=16",0.20968014001846313,916.5391803999955,0.7849086484224795,0.8083067092651757
24,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=4",0.1886923462152481,930.8805004000023,0.7484924600436141,0.7827476038338658
25,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=8",0.195277601480484,929.8184641000043,0.7660609405146663,0.7987220447284346
26,"NeuMF_npt: batch_size=512 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=16",0.17379775643348694,936.0906736000034,0.7596216261645456,0.8008519701810437
27,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=4",0.18300846219062805,928.1799687000021,0.727367233598684,0.7902023429179978
28,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=8",0.20126616954803467,942.473736699998,0.7359863145757681,0.7816826411075612
29,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=16",0.15115876495838165,930.6150505000041,0.7302137874729151,0.7784877529286475
30,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=4",0.1360243856906891,933.156401100001,0.7112603293509582,0.7614483493077743
31,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=8",0.13679543137550354,916.4126378000001,0.6797029114054794,0.7486687965921193
32,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=16",0.1388072520494461,938.8872188999958,0.6759796461748692,0.7465388711395101
33,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=4",0.08687443286180496,953.5760551999992,0.6369292137823376,0.7167199148029819
34,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=8",0.0719379335641861,957.1670213000034,0.6549599716188366,0.7326943556975506
35,"NeuMF_npt: batch_size=512 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=16",0.07127031683921814,930.0352249999996,0.6142322479520385,0.7060702875399361
36,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=4",0.2713901698589325,615.6424134999979,0.7214609146769321,0.7646432374866879
37,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=8",0.29479649662971497,599.4725220999971,0.7348879047363487,0.7838125665601704
38,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[32, 16, 8] n_factors=16",0.2868657112121582,608.6542300000001,0.7594040574572354,0.7880724174653887
39,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=4",0.2601580023765564,611.4715727000003,0.7410456043483569,0.7870074547390842
40,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=8",0.2541361153125763,612.0388620000012,0.7502642667028665,0.777422790202343
41,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[64, 32, 16] n_factors=16",0.2564515173435211,616.2998595000026,0.7770499233216521,0.7987220447284346
42,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=4",0.23656415939331055,618.5038081999955,0.767636311713272,0.7912673056443025
43,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=8",0.2331707775592804,624.5238288000037,0.7671894297367802,0.8008519701810437
44,"NeuMF_npt: batch_size=1024 learning_rate=0.0001 layer_sizes=[128, 64, 32] n_factors=16",0.21831652522087097,618.8247785999993,0.7761963124170885,0.8040468583599574
45,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=4",0.2124996781349182,608.7840080999958,0.7382151052804908,0.7742279020234292
46,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=8",0.18323145806789398,598.027714900003,0.739370321788765,0.7859424920127795
47,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[32, 16, 8] n_factors=16",0.17648017406463623,615.677334,0.75229266466478,0.7912673056443025
48,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=4",0.16073836386203766,604.3241376000005,0.6859766460060279,0.744408945686901
49,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=8",0.14502212405204773,605.1645283999969,0.6948758559407797,0.7412140575079872
50,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[64, 32, 16] n_factors=16",0.14324678480625153,614.6839117999989,0.7083579301974213,0.744408945686901
51,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=4",0.09929043054580688,607.4005017999953,0.6852516957744172,0.7497337593184239
52,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=8",0.06857012212276459,617.5040245000055,0.6687687207999483,0.7401490947816827
53,"NeuMF_npt: batch_size=1024 learning_rate=0.001 layer_sizes=[128, 64, 32] n_factors=16",0.03879144415259361,621.2253911000007,0.6445489390928297,0.7209797657082002
